timestamp;value_co2;value_temp;value_hum;value_airpressure;value_light
2022-02-09T05:04:30.000Z;658.00;23.57;32.18;101135.59;0.00
2022-02-09T05:05:00.000Z;659.00;23.63;32.08;101133.00;0.00
2022-02-09T05:05:30.000Z;658.00;23.57;32.25;101129.41;0.00
2022-02-09T05:06:01.000Z;659.00;23.54;32.27;101129.68;0.00
2022-02-09T05:06:31.000Z;659.00;23.60;32.29;101130.36;0.00
2022-02-09T05:07:01.000Z;660.00;23.53;32.26;101129.36;0.00
2022-02-09T05:07:31.000Z;658.00;23.54;32.33;101131.41;0.00
2022-02-09T05:08:02.000Z;659.00;23.50;32.41;101130.07;0.00
2022-02-09T05:08:32.000Z;660.00;23.54;32.27;101127.83;0.00
2022-02-09T05:09:02.000Z;659.00;23.63;32.10;101132.88;0.00
2022-02-09T05:09:32.000Z;659.00;23.71;32.06;101130.00;0.00
2022-02-09T05:10:03.000Z;660.00;23.71;32.00;101128.41;0.00
2022-02-09T05:10:33.000Z;656.00;23.81;31.92;101132.05;0.00
2022-02-09T05:11:03.000Z;658.00;23.78;31.97;101125.18;0.00
2022-02-09T05:11:33.000Z;658.00;23.84;31.83;101124.80;0.00
2022-02-09T05:12:04.000Z;661.00;23.85;31.82;101127.41;0.00
2022-02-09T05:12:34.000Z;658.00;23.88;31.85;101126.72;0.00
2022-02-09T05:13:04.000Z;660.00;23.77;31.84;101126.91;0.00
2022-02-09T05:13:34.000Z;659.00;23.89;31.82;101128.94;0.00
2022-02-09T05:14:05.000Z;658.00;23.94;31.75;101126.88;0.00
2022-02-09T05:14:35.000Z;659.00;23.94;31.75;101129.00;0.00
2022-02-09T05:15:05.000Z;660.00;23.97;31.65;101126.12;0.00
2022-02-09T05:15:35.000Z;658.00;23.95;31.59;101124.45;0.00
2022-02-09T05:16:06.000Z;657.00;23.88;31.75;101125.67;0.00
2022-02-09T05:16:36.000Z;655.00;23.92;31.73;101127.48;0.00
2022-02-09T05:17:06.000Z;655.00;23.87;31.71;101127.89;0.00
2022-02-09T05:17:36.000Z;653.00;23.91;31.79;101125.84;0.00
2022-02-09T05:18:07.000Z;653.00;23.87;31.74;101121.91;0.00
2022-02-09T05:18:37.000Z;653.00;23.91;31.73;101126.15;0.00
2022-02-09T05:19:07.000Z;654.00;23.77;31.97;101124.59;0.00
2022-02-09T05:19:37.000Z;653.00;23.80;31.97;101128.66;0.00
2022-02-09T05:20:08.000Z;651.00;23.87;31.95;101125.02;0.00
2022-02-09T05:20:38.000Z;651.00;23.92;31.73;101127.70;0.00
2022-02-09T05:21:08.000Z;652.00;23.89;31.89;101118.39;0.00
2022-02-09T05:21:38.000Z;651.00;23.95;31.84;101120.05;0.00
2022-02-09T05:22:09.000Z;652.00;23.94;31.72;101117.88;0.00
2022-02-09T05:22:39.000Z;654.00;23.84;31.94;101117.19;0.00
2022-02-09T05:23:09.000Z;653.00;23.84;31.94;101115.09;0.00
2022-02-09T05:23:39.000Z;651.00;23.98;31.78;101120.06;0.00
2022-02-09T05:24:10.000Z;651.00;23.92;31.75;101120.55;0.00
2022-02-09T05:24:40.000Z;650.00;23.84;31.91;101116.59;0.00
2022-02-09T05:25:10.000Z;650.00;23.89;31.91;101114.52;0.00
2022-02-09T05:25:40.000Z;654.00;23.91;31.79;101115.11;0.00
2022-02-09T05:26:11.000Z;655.00;23.92;31.76;101115.17;0.00
2022-02-09T05:26:41.000Z;655.00;23.91;31.76;101117.72;0.00
2022-02-09T05:27:11.000Z;653.00;23.88;31.91;101109.59;0.00
2022-02-09T05:27:41.000Z;650.00;23.91;31.91;101111.12;0.00
2022-02-09T05:28:12.000Z;650.00;24.00;31.74;101113.29;0.00
2022-02-09T05:28:42.000Z;649.00;23.92;31.81;101110.33;0.00
2022-02-09T05:29:12.000Z;652.00;23.87;31.88;101109.92;0.00
2022-02-09T05:29:42.000Z;651.00;23.92;31.79;101107.02;0.00
2022-02-09T05:30:13.000Z;650.00;24.00;31.77;101110.41;0.00
2022-02-09T05:30:43.000Z;650.00;23.92;31.84;101106.99;0.00
2022-02-09T05:31:13.000Z;649.00;24.02;31.79;101108.58;0.00
2022-02-09T05:31:43.000Z;652.00;23.97;31.74;101104.78;0.00
2022-02-09T05:32:14.000Z;652.00;23.98;31.75;101106.56;0.00
2022-02-09T05:32:44.000Z;651.00;23.95;31.77;101103.05;0.00
2022-02-09T05:33:14.000Z;651.00;24.00;31.74;101105.59;0.00
2022-02-09T05:33:44.000Z;650.00;23.97;31.74;101106.97;0.00
2022-02-09T05:34:15.000Z;649.00;24.01;31.76;101103.51;0.00
2022-02-09T05:34:45.000Z;648.00;24.01;31.74;101106.05;0.00
2022-02-09T05:35:15.000Z;647.00;24.00;31.77;101105.44;0.00
2022-02-09T05:35:45.000Z;647.00;24.02;31.76;101107.77;0.00
2022-02-09T05:36:16.000Z;648.00;24.01;31.79;101104.80;0.00
2022-02-09T05:36:46.000Z;648.00;24.04;31.80;101104.85;0.00
2022-02-09T05:37:16.000Z;651.00;24.04;31.67;101103.78;0.00
2022-02-09T05:37:46.000Z;652.00;24.07;31.70;101105.67;0.00
2022-02-09T05:38:17.000Z;652.00;24.09;31.63;101110.33;0.00
2022-02-09T05:38:47.000Z;653.00;24.13;31.56;101103.47;0.00
2022-02-09T05:39:17.000Z;651.00;24.13;31.62;101104.12;0.00
2022-02-09T05:39:47.000Z;652.00;24.11;31.55;101105.01;0.00
2022-02-09T05:40:18.000Z;651.00;24.15;31.53;101107.53;0.00
2022-02-09T05:40:48.000Z;650.00;24.16;31.53;101102.17;0.00
2022-02-09T05:41:18.000Z;652.00;24.22;31.48;101105.59;0.00
2022-02-09T05:41:48.000Z;650.00;24.20;31.44;101102.42;0.00
2022-02-09T05:42:19.000Z;650.00;24.20;31.43;101107.23;0.00
2022-02-09T05:42:49.000Z;649.00;24.19;31.44;101108.87;0.00
2022-02-09T05:43:19.000Z;650.00;24.20;31.46;101107.89;0.00
2022-02-09T05:43:49.000Z;647.00;24.22;31.52;101111.41;0.00
2022-02-09T05:44:20.000Z;648.00;24.25;31.46;101112.49;0.00
2022-02-09T05:44:50.000Z;649.00;24.22;31.48;101111.78;0.00
2022-02-09T05:45:20.000Z;649.00;24.26;31.51;101110.83;0.00
2022-02-09T05:45:50.000Z;648.00;24.27;31.41;101109.02;0.00
2022-02-09T05:46:21.000Z;648.00;24.29;31.38;101110.41;0.00
2022-02-09T05:46:51.000Z;649.00;24.30;31.39;101103.02;0.00
2022-02-09T05:47:21.000Z;648.00;24.30;31.38;101108.65;0.00
2022-02-09T05:47:51.000Z;646.00;24.33;31.35;101107.41;0.00
2022-02-09T05:48:22.000Z;646.00;24.33;31.35;101103.34;0.00
2022-02-09T05:48:52.000Z;647.00;24.29;31.33;101103.44;0.00
2022-02-09T05:49:22.000Z;646.00;24.37;31.27;101104.50;0.00
2022-02-09T05:49:52.000Z;647.00;24.42;31.18;101108.80;0.00
2022-02-09T05:50:23.000Z;647.00;24.39;31.21;101112.34;0.00
2022-02-09T05:50:53.000Z;645.00;24.43;31.21;101117.80;0.00
2022-02-09T05:51:23.000Z;647.00;24.50;31.10;101116.30;0.00
2022-02-09T05:51:53.000Z;647.00;24.47;31.14;101114.72;0.00
2022-02-09T05:52:24.000Z;646.00;24.49;31.11;101117.00;0.00
2022-02-09T05:52:54.000Z;648.00;24.47;31.12;101117.22;0.00
2022-02-09T05:53:24.000Z;648.00;24.50;31.07;101115.95;0.00
2022-02-09T05:53:54.000Z;647.00;24.52;31.04;101113.09;0.00
2022-02-09T05:54:25.000Z;649.00;24.56;31.01;101112.86;0.00
2022-02-09T05:54:55.000Z;651.00;24.53;31.07;101114.59;0.00
2022-02-09T05:55:25.000Z;651.00;24.54;31.04;101115.86;0.00
2022-02-09T05:55:55.000Z;650.00;24.59;31.04;101118.06;0.00
2022-02-09T05:56:26.000Z;649.00;24.61;31.01;101120.12;0.00
2022-02-09T05:56:56.000Z;649.00;24.57;31.00;101113.88;0.00
2022-02-09T05:57:26.000Z;649.00;24.59;30.94;101113.70;0.00
2022-02-09T05:57:56.000Z;650.00;24.64;30.97;101115.02;0.00
2022-02-09T05:58:27.000Z;651.00;24.66;30.94;101117.65;0.00
2022-02-09T05:58:57.000Z;650.00;24.66;30.83;101118.51;0.00
2022-02-09T05:59:27.000Z;649.00;24.70;30.87;101118.27;0.00
2022-02-09T05:59:57.000Z;649.00;24.67;30.91;101115.59;0.00
2022-02-09T06:00:28.000Z;650.00;24.70;30.90;101120.09;0.00
2022-02-09T06:00:58.000Z;649.00;24.70;30.89;101116.37;0.00
2022-02-09T06:01:28.000Z;647.00;24.68;30.90;101116.52;0.00
2022-02-09T06:01:58.000Z;648.00;24.68;30.87;101109.77;0.00
2022-02-09T06:02:29.000Z;649.00;24.70;30.87;101112.70;0.00
2022-02-09T06:02:59.000Z;650.00;24.70;30.90;101111.00;0.00
2022-02-09T06:03:29.000Z;650.00;24.68;30.90;101104.93;0.00
2022-02-09T06:03:59.000Z;650.00;24.71;30.83;101110.87;0.00
2022-02-09T06:04:30.000Z;649.00;24.68;30.87;101110.70;0.00
2022-02-09T06:05:00.000Z;650.00;24.75;30.79;101116.30;0.00
2022-02-09T06:05:30.000Z;652.00;24.77;30.80;101116.14;0.00
2022-02-09T06:06:00.000Z;652.00;24.74;30.85;101114.68;0.00
2022-02-09T06:06:31.000Z;650.00;24.74;30.83;101114.69;0.00
2022-02-09T06:07:01.000Z;649.00;24.80;30.76;101116.38;0.00
2022-02-09T06:07:31.000Z;649.00;24.78;30.74;101114.16;0.00
2022-02-09T06:08:01.000Z;649.00;24.78;30.80;101114.88;0.00
2022-02-09T06:08:32.000Z;648.00;24.82;30.73;101110.30;0.00
2022-02-09T06:09:02.000Z;649.00;24.81;30.75;101111.07;0.00
2022-02-09T06:09:32.000Z;647.00;24.81;30.75;101113.97;0.00
2022-02-09T06:10:02.000Z;648.00;24.78;30.78;101109.70;0.00
2022-02-09T06:10:33.000Z;649.00;24.80;30.78;101106.67;0.00
2022-02-09T06:11:03.000Z;652.00;24.81;30.75;101105.56;0.00
2022-02-09T06:11:33.000Z;651.00;24.84;30.72;101106.91;0.00
2022-02-09T06:12:03.000Z;652.00;24.84;30.71;101110.71;0.00
2022-02-09T06:12:34.000Z;650.00;24.85;30.73;101107.62;0.00
2022-02-09T06:13:04.000Z;650.00;24.87;30.68;101106.06;0.00
2022-02-09T06:13:34.000Z;650.00;24.85;30.66;101106.45;0.00
2022-02-09T06:14:04.000Z;649.00;24.84;30.72;101106.00;0.00
2022-02-09T06:14:35.000Z;647.00;24.84;30.72;101106.77;0.00
2022-02-09T06:15:05.000Z;646.00;24.89;30.69;101105.38;0.00
2022-02-09T06:15:35.000Z;647.00;24.85;30.65;101105.47;0.00
2022-02-09T06:16:05.000Z;646.00;24.87;30.63;101105.31;0.00
2022-02-09T06:16:36.000Z;645.00;24.87;30.69;101100.97;0.00
2022-02-09T06:17:06.000Z;645.00;24.88;30.71;101107.52;0.00
2022-02-09T06:17:36.000Z;645.00;24.91;30.62;101104.03;0.00
2022-02-09T06:18:06.000Z;645.00;24.92;30.68;101101.43;0.00
2022-02-09T06:18:37.000Z;646.00;24.91;30.64;101104.88;0.00
2022-02-09T06:19:07.000Z;646.00;24.92;30.58;101101.81;0.00
2022-02-09T06:19:37.000Z;645.00;24.92;30.59;101103.92;0.00
2022-02-09T06:20:07.000Z;646.00;24.94;30.65;101101.19;0.00
2022-02-09T06:20:38.000Z;646.00;24.92;30.65;101095.59;0.00
2022-02-09T06:21:08.000Z;645.00;24.92;30.59;101106.23;0.00
2022-02-09T06:21:38.000Z;643.00;24.98;30.66;101100.92;0.00
2022-02-09T06:22:08.000Z;645.00;24.97;30.59;101104.73;0.00
2022-02-09T06:22:39.000Z;644.00;24.94;30.56;101100.83;0.00
2022-02-09T06:23:09.000Z;647.00;24.92;30.59;101102.67;0.00
2022-02-09T06:23:39.000Z;645.00;24.99;30.55;101100.33;0.00
2022-02-09T06:24:09.000Z;645.00;24.97;30.57;101096.06;0.00
2022-02-09T06:24:40.000Z;646.00;24.98;30.54;101100.09;0.00
2022-02-09T06:25:10.000Z;646.00;24.97;30.55;101097.48;0.00
2022-02-09T06:25:40.000Z;647.00;24.97;30.64;101092.66;0.00
2022-02-09T06:26:10.000Z;647.00;24.95;30.62;101097.86;0.00
2022-02-09T06:26:41.000Z;649.00;24.94;30.62;101097.73;0.00
2022-02-09T06:27:11.000Z;651.00;24.99;30.64;101093.77;0.00
2022-02-09T06:27:41.000Z;651.00;24.94;30.61;101094.10;0.00
2022-02-09T06:28:11.000Z;649.00;24.98;30.61;101094.44;0.00
2022-02-09T06:28:42.000Z;649.00;24.98;30.58;101095.27;0.00
2022-02-09T06:29:12.000Z;648.00;25.01;30.58;101092.42;0.00
2022-02-09T06:29:42.000Z;647.00;24.98;30.60;101090.58;0.00
2022-02-09T06:30:12.000Z;645.00;24.95;30.64;101099.12;0.00
2022-02-09T06:30:43.000Z;645.00;24.94;30.61;101100.30;0.00
2022-02-09T06:31:13.000Z;642.00;24.99;30.60;101092.21;0.00
2022-02-09T06:31:43.000Z;642.00;24.97;30.64;101090.75;0.00
2022-02-09T06:32:13.000Z;643.00;24.98;30.58;101093.55;0.00
2022-02-09T06:32:44.000Z;641.00;24.99;30.55;101093.22;0.00
2022-02-09T06:33:14.000Z;640.00;25.02;30.56;101095.90;0.00
2022-02-09T06:33:44.000Z;640.00;25.04;30.57;101097.58;0.00
2022-02-09T06:34:14.000Z;640.00;25.05;30.51;101094.98;0.00
2022-02-09T06:34:45.000Z;641.00;25.04;30.54;101090.46;0.00
2022-02-09T06:35:15.000Z;641.00;25.01;30.57;101098.44;0.00
2022-02-09T06:35:45.000Z;639.00;25.02;30.57;101096.92;0.00
2022-02-09T06:36:15.000Z;637.00;24.99;30.57;101095.08;0.00
2022-02-09T06:36:46.000Z;637.00;25.04;30.59;101091.06;0.00
2022-02-09T06:37:16.000Z;637.00;25.01;30.57;101097.22;0.00
2022-02-09T06:37:46.000Z;638.00;25.04;30.56;101096.14;0.00
2022-02-09T06:38:16.000Z;639.00;25.04;30.51;101098.44;0.00
2022-02-09T06:38:47.000Z;640.00;25.01;30.56;101094.97;0.00
2022-02-09T06:39:17.000Z;641.00;25.02;30.56;101092.16;0.00
2022-02-09T06:39:47.000Z;639.00;25.01;30.60;101098.87;0.00
2022-02-09T06:40:17.000Z;642.00;24.98;30.61;101095.02;0.00
2022-02-09T06:40:48.000Z;643.00;25.02;30.57;101096.48;0.00
2022-02-09T06:41:18.000Z;643.00;24.99;30.61;101098.37;0.00
2022-02-09T06:41:48.000Z;644.00;25.02;30.56;101097.53;0.00
2022-02-09T06:42:18.000Z;645.00;25.01;30.57;101097.27;0.00
2022-02-09T06:42:49.000Z;643.00;25.01;30.57;101093.53;0.00
2022-02-09T06:43:19.000Z;642.00;25.02;30.54;101093.55;0.00
2022-02-09T06:43:49.000Z;641.00;25.04;30.57;101090.95;0.00
2022-02-09T06:44:19.000Z;641.00;25.04;30.53;101086.94;0.00
2022-02-09T06:44:50.000Z;643.00;25.04;30.53;101092.88;0.00
2022-02-09T06:45:20.000Z;644.00;25.04;30.56;101088.95;0.00
2022-02-09T06:45:50.000Z;643.00;25.06;30.56;101088.27;0.00
2022-02-09T06:46:20.000Z;643.00;25.01;30.56;101088.30;0.00
2022-02-09T06:46:51.000Z;641.00;25.05;30.59;101086.96;0.00
2022-02-09T06:47:21.000Z;641.00;25.01;30.54;101085.41;0.00
2022-02-09T06:47:51.000Z;642.00;25.04;30.59;101090.05;0.00
2022-02-09T06:48:21.000Z;642.00;25.02;30.59;101086.53;0.00
2022-02-09T06:48:52.000Z;644.00;25.02;30.57;101093.03;0.00
2022-02-09T06:49:22.000Z;645.00;25.04;30.60;101090.06;0.00
2022-02-09T06:49:52.000Z;647.00;25.04;30.53;101087.64;0.00
2022-02-09T06:50:22.000Z;646.00;25.01;30.60;101086.88;0.00
2022-02-09T06:50:53.000Z;646.00;25.02;30.60;101086.20;0.00
2022-02-09T06:51:23.000Z;648.00;25.01;30.66;101085.65;0.00
2022-02-09T06:51:53.000Z;648.00;25.02;30.59;101090.73;0.00
2022-02-09T06:52:23.000Z;646.00;24.98;30.64;101087.33;0.00
2022-02-09T06:52:54.000Z;645.00;25.02;30.59;101088.30;0.00
2022-02-09T06:53:24.000Z;647.00;25.06;30.53;101088.05;0.00
2022-02-09T06:53:54.000Z;647.00;25.04;30.56;101089.17;0.00
2022-02-09T06:54:24.000Z;647.00;25.05;30.51;101086.41;0.00
2022-02-09T06:54:55.000Z;649.00;25.04;30.50;101088.38;0.00
2022-02-09T06:55:25.000Z;650.00;25.04;30.54;101089.77;0.00
2022-02-09T06:55:55.000Z;649.00;25.06;30.57;101085.48;0.00
2022-02-09T06:56:25.000Z;650.00;25.05;30.56;101087.66;0.00
2022-02-09T06:56:56.000Z;651.00;25.08;30.48;101089.31;0.00
2022-02-09T06:57:26.000Z;649.00;25.08;30.51;101092.28;0.00
2022-02-09T06:57:56.000Z;650.00;25.04;30.62;101088.72;0.00
2022-02-09T06:58:26.000Z;649.00;25.05;30.60;101090.16;0.00
2022-02-09T06:58:57.000Z;647.00;25.08;30.53;101087.75;0.00
2022-02-09T06:59:27.000Z;648.00;25.09;30.52;101084.64;0.00
2022-02-09T06:59:57.000Z;646.00;25.12;30.49;101084.56;0.00
2022-02-09T07:00:27.000Z;644.00;25.08;30.48;101086.91;0.00
2022-02-09T07:00:58.000Z;645.00;25.11;30.43;101091.33;0.00
2022-02-09T07:01:28.000Z;644.00;25.14;30.45;101089.09;0.00
2022-02-09T07:01:58.000Z;644.00;25.11;30.49;101088.35;0.00
2022-02-09T07:02:28.000Z;645.00;25.14;30.43;101086.96;0.00
2022-02-09T07:02:58.000Z;644.00;25.12;30.45;101087.69;0.00
2022-02-09T07:03:29.000Z;646.00;25.09;30.46;101086.27;0.00
2022-02-09T07:03:59.000Z;645.00;25.08;30.55;101086.92;0.00
2022-02-09T07:04:29.000Z;647.00;25.05;30.60;101085.58;0.00
2022-02-09T07:04:59.000Z;649.00;25.08;30.51;101080.16;0.00
2022-02-09T07:05:30.000Z;648.00;25.08;30.53;101084.91;0.00
2022-02-09T07:06:00.000Z;647.00;25.06;30.56;101082.55;0.00
2022-02-09T07:06:30.000Z;648.00;25.11;30.46;101088.72;0.00
2022-02-09T07:07:00.000Z;649.00;25.06;30.50;101089.27;0.00
2022-02-09T07:07:31.000Z;647.00;25.06;30.56;101085.74;0.00
2022-02-09T07:08:01.000Z;646.00;25.08;30.50;101084.56;0.00
2022-02-09T07:08:31.000Z;643.00;25.09;30.53;101085.98;0.00
2022-02-09T07:09:01.000Z;644.00;25.06;30.54;101085.31;0.00
2022-02-09T07:09:32.000Z;645.00;25.05;30.57;101082.00;0.00
2022-02-09T07:10:02.000Z;644.00;25.05;30.62;101083.97;0.00
2022-02-09T07:10:32.000Z;643.00;25.06;30.57;101083.61;0.00
2022-02-09T07:11:03.000Z;645.00;25.06;30.62;101090.48;0.00
2022-02-09T07:11:33.000Z;643.00;25.09;30.52;101086.25;0.00
2022-02-09T07:12:03.000Z;644.00;25.08;30.55;101087.09;0.00
2022-02-09T07:12:33.000Z;643.00;25.09;30.55;101090.20;0.00
2022-02-09T07:13:03.000Z;644.00;25.05;30.56;101087.59;0.00
2022-02-09T07:13:34.000Z;643.00;25.15;30.47;101087.73;0.00
2022-02-09T07:14:04.000Z;645.00;25.06;30.59;101087.69;0.00
2022-02-09T07:14:34.000Z;648.00;25.11;30.55;101088.45;0.00
2022-02-09T07:15:04.000Z;648.00;25.06;30.56;101083.54;0.00
2022-02-09T07:15:35.000Z;645.00;25.11;30.56;101092.86;0.00
2022-02-09T07:16:05.000Z;645.00;25.12;30.52;101086.44;0.00
2022-02-09T07:16:35.000Z;646.00;25.11;30.52;101088.11;0.00
2022-02-09T07:17:05.000Z;647.00;25.09;30.55;101089.91;0.00
2022-02-09T07:17:36.000Z;647.00;25.14;30.51;101090.58;0.00
2022-02-09T07:18:06.000Z;648.00;25.08;30.59;101082.37;0.00
2022-02-09T07:18:36.000Z;646.00;25.12;30.50;101081.95;0.00
2022-02-09T07:19:06.000Z;649.00;25.08;30.56;101076.88;0.00
2022-02-09T07:19:37.000Z;649.00;25.09;30.50;101082.20;0.00
2022-02-09T07:20:07.000Z;646.00;25.09;30.56;101082.58;0.00
2022-02-09T07:20:37.000Z;647.00;25.08;30.50;101076.50;0.00
2022-02-09T07:21:07.000Z;645.00;25.09;30.59;101082.03;0.00
2022-02-09T07:21:38.000Z;647.00;25.09;30.59;101080.52;0.00
2022-02-09T07:22:08.000Z;647.00;25.12;30.56;101081.45;0.00
2022-02-09T07:22:38.000Z;646.00;25.14;30.47;101077.80;0.00
2022-02-09T07:23:08.000Z;648.00;25.09;30.58;101078.88;0.00
2022-02-09T07:23:39.000Z;647.00;25.11;30.52;101080.31;0.00
2022-02-09T07:24:09.000Z;645.00;25.12;30.50;101082.37;0.00
2022-02-09T07:24:39.000Z;644.00;25.18;30.40;101079.73;0.00
2022-02-09T07:25:09.000Z;644.00;25.14;30.51;101078.01;0.00
2022-02-09T07:25:40.000Z;644.00;25.15;30.49;101078.39;0.00
2022-02-09T07:26:10.000Z;644.00;25.21;30.42;101076.33;0.00
2022-02-09T07:26:40.000Z;645.00;25.19;30.39;101071.97;0.00
2022-02-09T07:27:10.000Z;645.00;25.16;30.43;101081.08;0.00
2022-02-09T07:27:41.000Z;644.00;25.15;30.45;101078.34;0.00
2022-02-09T07:28:11.000Z;643.00;25.14;30.47;101077.34;0.00
2022-02-09T07:28:41.000Z;642.00;25.11;30.52;101078.39;0.00
2022-02-09T07:29:11.000Z;641.00;25.18;30.39;101080.07;0.00
2022-02-09T07:29:42.000Z;640.00;25.11;30.50;101080.78;0.00
2022-02-09T07:30:12.000Z;641.00;25.14;30.55;101076.38;0.00
2022-02-09T07:30:42.000Z;641.00;25.11;30.55;101077.72;0.00
2022-02-09T07:31:12.000Z;642.00;25.14;30.47;101082.46;0.00
2022-02-09T07:31:43.000Z;641.00;25.12;30.52;101081.70;0.00
2022-02-09T07:32:13.000Z;641.00;25.12;30.56;101084.14;0.00
2022-02-09T07:32:43.000Z;643.00;25.09;30.62;101076.09;0.00
2022-02-09T07:33:13.000Z;641.00;25.14;30.51;101078.44;0.00
2022-02-09T07:33:44.000Z;640.00;25.12;30.55;101079.23;0.00
2022-02-09T07:34:14.000Z;639.00;25.16;30.51;101081.16;0.00
2022-02-09T07:34:44.000Z;640.00;25.11;30.53;101074.12;0.00
2022-02-09T07:35:14.000Z;638.00;25.12;30.53;101079.23;0.00
2022-02-09T07:35:45.000Z;637.00;25.19;30.49;101078.15;0.00
2022-02-09T07:36:15.000Z;638.00;25.14;30.46;101082.63;0.00
2022-02-09T07:36:45.000Z;637.00;25.15;30.49;101072.78;0.00
2022-02-09T07:37:17.000Z;637.00;25.16;30.42;101078.06;0.00
2022-02-09T07:37:47.000Z;637.00;25.21;30.45;101074.08;0.00
2022-02-09T07:38:17.000Z;636.00;25.14;30.53;101079.27;0.00
2022-02-09T07:38:47.000Z;637.00;25.11;30.53;101084.77;0.00
2022-02-09T07:39:18.000Z;637.00;25.14;30.52;101081.91;0.00
2022-02-09T07:39:48.000Z;638.00;25.12;30.58;101081.95;0.00
2022-02-09T07:40:18.000Z;639.00;25.16;30.49;101085.94;0.00
2022-02-09T07:40:48.000Z;641.00;25.18;30.39;101084.64;0.00
2022-02-09T07:41:19.000Z;641.00;25.18;30.43;101079.56;0.00
2022-02-09T07:41:49.000Z;641.00;25.15;30.52;101085.41;13.00
2022-02-09T07:42:19.000Z;642.00;25.15;30.64;101079.45;29.00
2022-02-09T07:42:49.000Z;647.00;25.14;30.60;101081.02;35.00
2022-02-09T07:43:20.000Z;655.00;25.02;30.84;101088.30;35.00
2022-02-09T07:43:50.000Z;672.00;25.11;31.18;101086.64;37.00
2022-02-09T07:44:20.000Z;794.00;25.12;31.18;101086.62;37.00
2022-02-09T07:44:50.000Z;801.00;25.02;31.29;101084.70;38.00
2022-02-09T07:45:21.000Z;805.00;25.06;31.32;101091.45;37.00
2022-02-09T07:45:51.000Z;801.00;24.98;31.34;101084.48;39.00
2022-02-09T07:46:21.000Z;812.00;25.05;31.48;101083.66;37.00
2022-02-09T07:46:51.000Z;828.00;25.01;31.53;101082.79;37.00
2022-02-09T07:47:22.000Z;827.00;24.94;31.71;101084.05;37.00
2022-02-09T07:47:52.000Z;821.00;24.84;31.99;101084.56;34.00
2022-02-09T07:48:22.000Z;816.00;24.85;31.99;101084.27;34.00
2022-02-09T07:48:52.000Z;825.00;24.84;32.41;101085.55;36.00
2022-02-09T07:49:23.000Z;970.00;24.85;32.65;101088.10;37.00
2022-02-09T07:49:53.000Z;986.00;24.81;32.75;101082.75;35.00
2022-02-09T07:50:23.000Z;1053.00;24.84;33.41;101090.52;35.00
2022-02-09T07:50:53.000Z;1111.00;24.87;33.61;101087.85;35.00
2022-02-09T07:51:24.000Z;1071.00;24.75;33.18;101087.44;37.00
2022-02-09T07:51:54.000Z;938.00;24.70;33.19;101087.30;37.00
2022-02-09T07:52:24.000Z;925.00;24.77;33.33;101076.73;35.00
2022-02-09T07:52:54.000Z;935.00;24.68;33.50;101085.89;35.00
2022-02-09T07:53:25.000Z;943.00;24.68;34.10;101094.59;35.00
2022-02-09T07:53:55.000Z;956.00;24.67;34.43;101090.17;35.00
2022-02-09T07:54:25.000Z;992.00;24.71;34.01;101092.74;35.00
2022-02-09T07:54:55.000Z;1020.00;24.68;34.82;101095.34;35.00
2022-02-09T07:55:26.000Z;1021.00;24.70;34.12;101096.63;35.00
2022-02-09T07:55:56.000Z;1022.00;24.77;33.92;101100.81;36.00
2022-02-09T07:56:26.000Z;1026.00;24.77;34.16;101096.09;35.00
2022-02-09T07:56:56.000Z;1024.00;24.78;34.14;101102.80;36.00
2022-02-09T07:57:27.000Z;1025.00;24.70;34.19;101098.52;34.00
2022-02-09T07:57:57.000Z;1021.00;24.80;33.91;101103.92;36.00
2022-02-09T07:58:27.000Z;1021.00;24.77;34.14;101101.83;35.00
2022-02-09T07:58:57.000Z;1018.00;24.74;34.15;101101.15;35.00
2022-02-09T07:59:28.000Z;1009.00;24.70;34.14;101099.59;35.00
2022-02-09T07:59:58.000Z;997.00;24.66;34.35;101105.05;35.00
2022-02-09T08:00:28.000Z;1002.00;24.60;34.94;101106.19;35.00
2022-02-09T08:00:59.000Z;1015.00;24.63;35.12;101104.61;35.00
2022-02-09T08:01:29.000Z;1055.00;24.67;35.11;101111.76;35.00
2022-02-09T08:01:59.000Z;1077.00;24.67;35.08;101102.37;35.00
2022-02-09T08:02:29.000Z;1089.00;24.74;34.95;101107.77;35.00
2022-02-09T08:03:00.000Z;1094.00;24.78;35.16;101108.20;35.00
2022-02-09T08:03:30.000Z;1111.00;24.82;35.30;101107.73;35.00
2022-02-09T08:04:00.000Z;1128.00;24.85;35.23;101107.45;35.00
2022-02-09T08:04:30.000Z;1139.00;24.88;35.22;101107.27;35.00
2022-02-09T08:05:01.000Z;1148.00;24.92;35.35;101102.94;37.00
2022-02-09T08:05:31.000Z;1158.00;24.97;35.22;101102.92;37.00
2022-02-09T08:06:01.000Z;1161.00;24.98;35.34;101095.19;37.00
2022-02-09T08:06:31.000Z;1171.00;24.99;35.46;101102.02;37.00
2022-02-09T08:07:02.000Z;1180.00;25.04;35.39;101104.31;37.00
2022-02-09T08:07:32.000Z;1188.00;25.14;35.33;101102.27;37.00
2022-02-09T08:08:02.000Z;1198.00;25.12;35.33;101097.48;37.00
2022-02-09T08:08:32.000Z;1211.00;25.22;35.53;101096.54;37.00
